0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,802.165854957
0x1a47d2dbb73f31cf49c7b2323cbce914e4b4ddb0,284.291018531
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,271.989139026
0xb9a78da328e791c33ea93d084632dcacae50ab1b,193.700637838
0x16ef04260ca959c75bd8d4247874517c9cf74d12,55.310985789
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,35.988218978
0xdde9aef30339d2c5d02101e0a483e3d1891e1d69,34.098765384
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,17.450686308
0xde93a283495fa2834047b53871a8e4e09f96d841,13.676732385
0xc5233c3b46c83adee1039d340094173f0f7c1ecf,9.422870358
0x223c381a3aae44f7e073e66a8295dce2955e0098,5.792303881
0xf23f999ece302ea646509b51e6c4c19055471ab0,5.599221272
0x0a0d752f90b7bf700e29379c7f512c87561e959a,4.825303701
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,1.92877085
